,Date,Price
0,01-01-2018,1122
1,02-01-2018,1046
2,03-01-2018,1124
3,04-01-2018,1114
4,05-01-2018,1053
5,06-01-2018,1051
6,07-01-2018,1064
7,08-01-2018,1128
8,09-01-2018,1117
9,10-01-2018,1102
10,11-01-2018,1128
11,12-01-2018,1064
12,13-01-2018,1149
13,14-01-2018,1063
14,15-01-2018,1109
15,16-01-2018,1108
16,17-01-2018,1081
17,18-01-2018,1092
18,19-01-2018,1169
19,20-01-2018,1141
20,21-01-2018,1044
21,22-01-2018,1065
22,23-01-2018,1153
23,24-01-2018,1061
24,25-01-2018,1168
25,26-01-2018,1141
26,27-01-2018,1160
27,28-01-2018,1135
28,29-01-2018,1051
29,01-02-2018,1152
30,02-02-2018,1166
31,03-02-2018,1056
32,04-02-2018,1108
33,05-02-2018,1100
34,06-02-2018,1119
35,07-02-2018,1045
36,08-02-2018,1134
37,09-02-2018,1168
38,10-02-2018,1070
39,11-02-2018,1153
40,12-02-2018,1149
41,13-02-2018,1082
42,14-02-2018,1157
43,15-02-2018,1153
44,16-02-2018,1110
45,17-02-2018,1107
46,18-02-2018,1068
47,19-02-2018,1045
48,20-02-2018,1110
49,21-02-2018,1171
50,22-02-2018,1090
51,23-02-2018,1162
52,24-02-2018,1050
53,25-02-2018,1097
54,26-02-2018,1156
55,27-02-2018,1099
56,28-02-2018,1055
57,29-02-2018,1152
58,01-03-2018,1159
59,02-03-2018,1111
60,03-03-2018,1089
61,04-03-2018,1123
62,05-03-2018,1133
63,06-03-2018,1110
64,07-03-2018,1115
65,08-03-2018,1138
66,09-03-2018,1094
67,10-03-2018,1171
68,11-03-2018,1081
69,12-03-2018,1124
70,13-03-2018,1063
71,14-03-2018,1149
72,15-03-2018,1047
73,16-03-2018,1132
74,17-03-2018,1069
75,18-03-2018,1138
76,19-03-2018,1146
77,20-03-2018,1092
78,21-03-2018,1104
79,22-03-2018,1113
80,23-03-2018,1142
81,24-03-2018,1045
82,25-03-2018,1134
83,26-03-2018,1055
84,27-03-2018,1082
85,28-03-2018,1066
86,29-03-2018,1091
